timestep, id, lat, long, angle, speed, RSSI, throughput
463.00, 19, 37.967028, 23.773249, 79.230807, 5.205408, 88.8382876064377, 44.41914380321885
463.00, 20, 37.971186, 23.761195, 299.483854, 4.884129, 55.43498122837186, 27.71749061418593
463.00, 21, 37.971128, 23.761315, 299.483854, 4.884129, 64.23738836641385, 32.11869418320693
463.00, 22, 37.970927, 23.761729, 300.004062, 5.616441, 69.38622903944983, 34.693114519724915
463.00, 23, 37.970447, 23.762687, 300.068583, 5.421137, 66.96751056647591, 33.483755283237954
463.00, 24, 37.967397, 23.769699, 94.438598, 4.946208, 71.9788546668445, 35.98942733342225
463.00, 25, 37.967522, 23.768260, 94.754413, 4.590662, 64.613102627353, 32.3065513136765
464.00, 17, 37.971266, 23.761027, 299.483854, 4.884129, 49.62304792256779, 24.811523961283896
464.00, 18, 37.967117, 23.773993, 81.639112, 5.234089, 44.753474210300524, 22.376737105150262
464.00, 19, 37.967036, 23.773307, 79.230807, 5.205408, 48.19074913092264, 24.09537456546132
464.00, 20, 37.971209, 23.761147, 299.483854, 4.884129, 36.7686107646123, 18.38430538230615
464.00, 21, 37.971151, 23.761268, 299.483854, 4.884129, 71.10760523366086, 35.55380261683043
464.00, 22, 37.970953, 23.761674, 300.004062, 5.616441, 69.64751273881768, 34.82375636940884
464.00, 23, 37.970473, 23.762634, 300.071143, 5.421137, 73.12648232227235, 36.563241161136176
464.00, 24, 37.967392, 23.769755, 94.438598, 4.946208, 63.9138131908514, 31.9569065954257
464.00, 25, 37.967517, 23.768312, 95.021795, 4.590662, 74.1494700786479, 37.07473503932395
465.00, 17, 37.971289, 23.760979, 299.483854, 4.884129, 85.79680377713501, 42.898401888567506
465.00, 18, 37.967122, 23.774053, 81.639112, 5.234089, 84.05953800593402, 42.02976900296701
465.00, 19, 37.967043, 23.773366, 79.230807, 5.205408, 55.11607868971688, 27.558039344858436
465.00, 20, 37.971231, 23.761100, 299.483854, 4.884129, 40.13812990827173, 20.069064954135865
465.00, 21, 37.971174, 23.761220, 299.483854, 4.884129, 59.56407840539308, 29.78203920269654
465.00, 22, 37.970980, 23.761620, 300.004062, 5.616441, 40.39950321466246, 20.19975160733123
465.00, 23, 37.970499, 23.762582, 301.092558, 5.421137, 72.41899783790097, 36.20949891895049
465.00, 24, 37.967387, 23.769811, 94.438598, 4.946208, 57.45541053502417, 28.72770526751209
465.00, 25, 37.967513, 23.768364, 95.021795, 4.590662, 55.425971210090744, 27.712985605045372
466.00, 17, 37.971311, 23.760931, 298.602458, 4.884129, 79.87767837125531, 39.93883918562766
466.00, 18, 37.967128, 23.774112, 81.639112, 5.234089, 76.10068142530197, 38.050340712650986
466.00, 19, 37.967051, 23.773424, 79.016696, 5.205408, 62.112940955827554, 31.056470477913777
466.00, 20, 37.971254, 23.761052, 299.483854, 4.884129, 99.54060365873653, 49.770301829368265
466.00, 21, 37.971196, 23.761173, 299.483854, 4.884129, 44.27968359439124, 22.13984179719562
466.00, 22, 37.971006, 23.761565, 300.004062, 5.616441, 61.56747695212998, 30.783738476064993
466.00, 23, 37.970526, 23.762530, 301.092558, 5.421137, 73.31044522499303, 36.655222612496516
466.00, 24, 37.967383, 23.769867, 94.438598, 4.946208, 63.5263350841506, 31.763167542075298
466.00, 25, 37.967508, 23.768416, 95.021795, 4.590662, 77.95107318053113, 38.97553659026556
467.00, 17, 37.971333, 23.760883, 298.342297, 4.884129, 65.22126451648985, 32.61063225824493
467.00, 18, 37.967134, 23.774171, 81.426523, 5.234089, 55.56098393993233, 27.780491969966164
467.00, 19, 37.967059, 23.773482, 78.246507, 5.205408, 74.9309868871386, 37.4654934435693
467.00, 20, 37.971277, 23.761004, 299.483854, 4.884129, 80.91926279525325, 40.45963139762662
467.00, 21, 37.971219, 23.761125, 299.483854, 4.884129, 46.423221923509956, 23.211610961754978
467.00, 22, 37.971033, 23.761511, 300.004062, 5.616441, 83.67022013172559, 41.83511006586279
467.00, 23, 37.970552, 23.762479, 301.092558, 5.421137, 30.612868096032816, 15.306434048016406
467.00, 24, 37.967378, 23.769923, 94.438598, 4.946208, 40.71382511234626, 20.35691255617313
467.00, 25, 37.967503, 23.768468, 95.021795, 4.590662, 74.4718509676741, 37.23592548383705
468.00, 17, 37.971355, 23.760835, 298.342297, 4.884129, 80.52042427400559, 40.260212137002796
468.00, 18, 37.967141, 23.774230, 79.580053, 5.234089, 54.889000299756276, 27.444500149878138
468.00, 19, 37.967067, 23.773541, 78.246507, 5.205408, 61.59427604430891, 30.797138022154456
468.00, 20, 37.971300, 23.760957, 299.199935, 4.884129, 39.08975699930659, 19.544878499653294
468.00, 21, 37.971242, 23.761077, 299.483854, 4.884129, 59.38799678675461, 29.693998393377306
468.00, 22, 37.971060, 23.761457, 300.004062, 5.616441, 83.45990553394276, 41.72995276697138
468.00, 23, 37.970578, 23.762427, 301.092558, 5.421137, 97.87151284695723, 48.935756423478615
468.00, 24, 37.967373, 23.769979, 94.438598, 4.946208, 85.29678490273622, 42.64839245136811
468.00, 25, 37.967498, 23.768519, 95.021795, 4.590662, 51.46425200371394, 25.73212600185697
469.00, 17, 37.971377, 23.760787, 298.342297, 4.884129, 54.353427962224686, 27.176713981112343
469.00, 18, 37.967148, 23.774289, 79.580053, 5.234089, 48.8794571903583, 24.43972859517915
469.00, 19, 37.967075, 23.773599, 78.246507, 5.205408, 61.68480438971225, 30.84240219485612
469.00, 20, 37.971322, 23.760909, 298.342297, 4.884129, 69.91420953588013, 34.957104767940066
469.00, 21, 37.971265, 23.761030, 299.483854, 4.884129, 42.54003144921936, 21.27001572460968
469.00, 22, 37.971086, 23.761402, 300.004062, 5.616441, 45.776667584316996, 22.888333792158498
469.00, 23, 37.970605, 23.762375, 301.092558, 5.421137, 66.71626912489471, 33.358134562447354
469.00, 24, 37.967368, 23.770035, 94.438598, 4.946208, 71.84740630404049, 35.923703152020245
469.00, 25, 37.967493, 23.768571, 95.021795, 4.590662, 48.61511423340711, 24.307557116703556
470.00, 17, 37.971399, 23.760739, 298.342297, 4.884129, 45.93344423444872, 22.96672211722436
470.00, 18, 37.967155, 23.774347, 79.580053, 5.234089, 60.34142012438187, 30.170710062190935
470.00, 19, 37.967083, 23.773657, 78.246507, 5.205408, 40.224670111254014, 20.112335055627007
470.00, 20, 37.971344, 23.760861, 298.342297, 4.884129, 31.966775760580177, 15.98338788029009
470.00, 21, 37.971287, 23.760982, 299.483854, 4.884129, 46.47400019012624, 23.23700009506312
470.00, 22, 37.971112, 23.761348, 299.520250, 5.616441, 63.30749040801369, 31.653745204006846
470.00, 23, 37.970631, 23.762323, 301.092558, 5.421137, 64.483101502289, 32.2415507511445
470.00, 24, 37.967363, 23.770091, 94.552077, 4.946208, 61.270793892718515, 30.635396946359254
470.00, 25, 37.967488, 23.768623, 95.021795, 4.590662, 73.65694308203389, 36.828471541016945
471.00, 17, 37.971421, 23.760690, 298.342297, 4.884129, 41.89553413458528, 20.94776706729264
471.00, 18, 37.967160, 23.774406, 81.650080, 5.234089, 45.00309587323494, 22.50154793661747
471.00, 19, 37.967091, 23.773716, 78.423642, 5.205408, 66.93184937882954, 33.46592468941477
471.00, 20, 37.971366, 23.760812, 298.342297, 4.884129, 78.36422650278595, 39.18211325139298
471.00, 21, 37.971310, 23.760934, 298.682280, 4.884129, 67.37077539522748, 33.68538769761374
471.00, 22, 37.971139, 23.761293, 299.483854, 5.616441, 37.59198748831757, 18.795993744158785
471.00, 23, 37.970658, 23.762271, 301.092558, 5.421137, 31.677936422134888, 15.838968211067444
471.00, 24, 37.967355, 23.770146, 98.833083, 4.946208, 48.55662605045093, 24.278313025225465
471.00, 25, 37.967484, 23.768675, 95.041828, 4.590662, 51.95210106082654, 25.976050530413268
472.00, 17, 37.971443, 23.760642, 298.342297, 4.884129, 72.04154981721967, 36.02077490860984
472.00, 18, 37.967165, 23.774462, 81.863111, 4.889131, 81.0872077793885, 40.54360388969425
472.00, 19, 37.967097, 23.773774, 81.639112, 5.205408, 51.450182049832605, 25.725091024916303
472.00, 20, 37.971388, 23.760764, 298.342297, 4.884129, 48.404166878993266, 24.202083439496633
472.00, 21, 37.971332, 23.760886, 298.342297, 4.884129, 80.58526322426208, 40.29263161213104
472.00, 22, 37.971165, 23.761238, 299.483854, 5.616441, 25.04540027547401, 12.522700137737006
472.00, 23, 37.970684, 23.762219, 301.092558, 5.421137, 50.68498145496401, 25.342490727482
472.00, 24, 37.967347, 23.770201, 98.833083, 4.946208, 68.81730426847562, 34.40865213423781
472.00, 25, 37.967479, 23.768727, 95.032244, 4.590662, 38.05225835460401, 19.026129177302003
473.00, 17, 37.971465, 23.760594, 298.342297, 4.884129, 56.03384150425074, 28.01692075212537
473.00, 18, 37.967169, 23.774506, 82.007787, 3.889131, 69.25692890658317, 34.628464453291585
473.00, 19, 37.967102, 23.773833, 81.639112, 5.205408, 63.2044734529411, 31.60223672647055
473.00, 20, 37.971410, 23.760716, 298.342297, 4.884129, 85.95262903791922, 42.97631451895961
473.00, 21, 37.971354, 23.760838, 298.342297, 4.884129, 70.3823460279001, 35.19117301395005
473.00, 22, 37.971191, 23.761184, 299.483854, 5.616441, 64.45944546326271, 32.229722731631355
473.00, 23, 37.970711, 23.762168, 301.092558, 5.421137, 87.87982892683526, 43.93991446341763
473.00, 24, 37.967339, 23.770257, 98.833083, 4.946208, 54.39516752903853, 27.19758376451927
473.00, 25, 37.967474, 23.768779, 95.023134, 4.590662, 66.49088449752364, 33.24544224876182
474.00, 17, 37.971487, 23.760546, 298.342297, 4.884129, 53.77467944061685, 26.88733972030842
474.00, 18, 37.967171, 23.774539, 83.733620, 2.889131, 55.62949806385492, 27.81474903192746
474.00, 19, 37.967108, 23.773892, 81.639112, 5.205408, 92.51518839790535, 46.257594198952674
474.00, 20, 37.971432, 23.760668, 298.342297, 4.884129, 65.13854314466433, 32.56927157233216
474.00, 21, 37.971376, 23.760790, 298.342297, 4.884129, 71.21429315792491, 35.60714657896246
474.00, 22, 37.971217, 23.761129, 299.483854, 5.616441, 56.857372848713105, 28.428686424356552
474.00, 23, 37.970737, 23.762116, 301.092558, 5.421137, 29.706109929649394, 14.853054964824697
474.00, 24, 37.967331, 23.770312, 98.833083, 4.946208, 38.3677199631295, 19.18385998156475
474.00, 25, 37.967469, 23.768831, 95.023134, 4.590662, 70.59564634540948, 35.29782317270474
475.00, 17, 37.971509, 23.760498, 298.342297, 4.884129, 50.47674398307686, 25.23837199153843
475.00, 18, 37.967173, 23.774583, 84.846182, 3.889131, 55.038030757812436, 27.519015378906218
475.00, 19, 37.967113, 23.773951, 81.639112, 5.205408, 35.208352191565965, 17.604176095782982
475.00, 20, 37.971454, 23.760620, 298.342297, 4.884129, 68.63870668141269, 34.31935334070634
475.00, 21, 37.971398, 23.760742, 298.342297, 4.884129, 78.1185784902227, 39.05928924511135
475.00, 22, 37.971243, 23.761074, 299.483854, 5.616441, 36.6237842951056, 18.3118921475528
475.00, 23, 37.970763, 23.762063, 300.231820, 5.421137, 29.549562641299598, 14.774781320649799
475.00, 24, 37.967323, 23.770367, 98.833083, 4.946208, 42.890895242962955, 21.445447621481478
475.00, 25, 37.967464, 23.768882, 95.023134, 4.590662, 90.32583915419133, 45.162919577095664
476.00, 17, 37.971532, 23.760450, 298.342297, 4.884129, 70.29044693467704, 35.14522346733852
476.00, 18, 37.967173, 23.774638, 88.371792, 4.889131, 73.53862126436432, 36.76931063218216
476.00, 19, 37.967118, 23.774010, 81.639112, 5.205408, 29.80372675964974, 14.90186337982487
476.00, 20, 37.971476, 23.760572, 298.342297, 4.884129, 31.481769091712405, 15.7408845458562
476.00, 21, 37.971420, 23.760694, 298.342297, 4.884129, 34.06098124324156, 17.03049062162078
476.00, 22, 37.971270, 23.761020, 299.483854, 5.616441, 63.323204414356084, 31.661602207178042
476.00, 23, 37.970789, 23.762011, 300.004062, 5.421137, 51.752465243524, 25.876232621762004
476.00, 24, 37.967315, 23.770423, 98.833083, 4.946208, 55.73962436375021, 27.869812181875105
476.00, 25, 37.967459, 23.768934, 95.023134, 4.590662, 71.72370123329844, 35.86185061664922
477.00, 17, 37.971554, 23.760402, 298.342297, 4.884129, 88.18976229590466, 44.09488114795233
477.00, 19, 37.967124, 23.774069, 81.639112, 5.205408, 67.85092007074807, 33.92546003537404
477.00, 20, 37.971498, 23.760524, 298.342297, 4.884129, 95.47562198008082, 47.73781099004041
477.00, 21, 37.971442, 23.760646, 298.342297, 4.884129, 46.56676868419804, 23.28338434209902
477.00, 22, 37.971296, 23.760965, 299.391728, 5.616441, 48.5612291592206, 24.2806145796103
477.00, 23, 37.970814, 23.761958, 300.004062, 5.421137, 69.97603272333075, 34.98801636166537
477.00, 24, 37.967306, 23.770478, 98.979199, 4.946208, 60.49173440921158, 30.24586720460579
477.00, 25, 37.967454, 23.768986, 95.023134, 4.590662, 78.19557209753302, 39.09778604876651
478.00, 17, 37.971576, 23.760354, 298.342297, 4.884129, 34.62301504413651, 17.311507522068254
478.00, 19, 37.967129, 23.774127, 81.639112, 5.205408, 63.48083691101459, 31.740418455507296
478.00, 20, 37.971520, 23.760476, 298.342297, 4.884129, 39.93509042891403, 19.967545214457015
478.00, 21, 37.971464, 23.760598, 298.342297, 4.884129, 28.222919548340364, 14.111459774170182
478.00, 22, 37.971321, 23.760910, 298.342297, 5.616441, 81.56416800325283, 40.782084001626416
478.00, 23, 37.970840, 23.761906, 300.004062, 5.421137, 26.682848570195226, 13.341424285097613
478.00, 24, 37.967295, 23.770532, 103.085584, 4.946208, 39.20356558017507, 19.601782790087537
478.00, 25, 37.967450, 23.769038, 95.023134, 4.590662, 63.91965970402544, 31.95982985201272
479.00, 17, 37.971595, 23.760304, 295.161928, 4.884129, 83.44186484934419, 41.72093242467209
479.00, 19, 37.967135, 23.774186, 80.865616, 5.205408, 85.30698009930714, 42.65349004965357
479.00, 20, 37.971542, 23.760428, 298.342297, 4.884129, 31.13631464114251, 15.568157320571254
479.00, 21, 37.971486, 23.760550, 298.342297, 4.884129, 56.57292374025001, 28.286461870125006
479.00, 22, 37.971346, 23.760854, 298.342297, 5.616441, 46.07091858004189, 23.035459290020945
479.00, 23, 37.970866, 23.761853, 300.004062, 5.421137, 53.00706231934679, 26.503531159673393
479.00, 24, 37.967284, 23.770587, 103.085584, 4.946208, 76.99085385991435, 38.495426929957176
479.00, 25, 37.967445, 23.769090, 95.023134, 4.590662, 98.70844549625005, 49.354222748125025
480.00, 17, 37.971614, 23.760254, 292.854021, 4.884129, 98.63499445961341, 49.317497229806705
480.00, 19, 37.967142, 23.774245, 79.580053, 5.205408, 50.1088636837879, 25.054431841893955
480.00, 20, 37.971564, 23.760380, 298.342297, 4.884129, 52.112615139809336, 26.056307569904668
480.00, 21, 37.971508, 23.760502, 298.342297, 4.884129, 37.56855466915178, 18.78427733457589
480.00, 22, 37.971372, 23.760799, 298.342297, 5.616441, 79.83162206534043, 39.91581103267021
480.00, 23, 37.970891, 23.761801, 300.004062, 5.421137, 74.54831516477873, 37.274157582389364
480.00, 24, 37.967272, 23.770641, 103.085584, 4.946208, 36.163950081514486, 18.081975040757243
480.00, 25, 37.967440, 23.769142, 95.022826, 4.590662, 43.30096275592768, 21.65048137796384
481.00, 17, 37.971632, 23.760203, 292.854021, 4.884129, 63.50673010289444, 31.75336505144722
481.00, 19, 37.967150, 23.774303, 79.580053, 5.205408, 70.9322811722577, 35.46614058612885
481.00, 20, 37.971586, 23.760331, 298.035069, 4.884129, 92.47340459381005, 46.23670229690502
481.00, 21, 37.971530, 23.760453, 298.342297, 4.884129, 77.74072486192574, 38.87036243096287
481.00, 22, 37.971397, 23.760744, 298.342297, 5.616441, 81.83857943890598, 40.91928971945299
481.00, 23, 37.970917, 23.761749, 300.004062, 5.421137, 68.67996804918957, 34.339984024594784
481.00, 24, 37.967261, 23.770696, 103.085584, 4.946208, 51.921742701553285, 25.960871350776642
481.00, 25, 37.967436, 23.769194, 93.835107, 4.590662, 55.62308238712154, 27.811541193560775
482.00, 17, 37.971650, 23.760153, 292.854021, 4.884129, 45.14683854508817, 22.573419272544086
482.00, 19, 37.967156, 23.774362, 79.842675, 5.205408, 98.06205011822422, 49.03102505911211
482.00, 20, 37.971604, 23.760281, 292.854021, 4.884129, 88.48610487334697, 44.24305243667349
482.00, 21, 37.971552, 23.760405, 298.342297, 4.884129, 67.11433369495212, 33.55716684747606
482.00, 22, 37.971422, 23.760688, 298.342297, 5.616441, 50.81536001674638, 25.40768000837319
482.00, 23, 37.970943, 23.761696, 300.004062, 5.421137, 77.56868764346787, 38.784343821733934
482.00, 24, 37.967249, 23.770750, 103.085584, 4.946208, 82.10697980681007, 41.05348990340504
482.00, 25, 37.967432, 23.769246, 93.729517, 4.590662, 42.92746202303114, 21.46373101151557
483.00, 19, 37.967162, 23.774421, 81.863111, 5.205408, 82.5052628456767, 41.25263142283835
483.00, 20, 37.971622, 23.760230, 292.854021, 4.884129, 47.53528236688081, 23.767641183440404
483.00, 21, 37.971574, 23.760357, 298.342297, 4.884129, 71.22830174317973, 35.614150871589864
483.00, 22, 37.971448, 23.760633, 298.342297, 5.616441, 93.59715940403396, 46.79857970201698
483.00, 23, 37.970968, 23.761644, 300.004062, 5.421137, 71.5605159204388, 35.7802579602194
483.00, 24, 37.967238, 23.770804, 103.264606, 4.946208, 36.53941197555463, 18.269705987777314
483.00, 25, 37.967428, 23.769298, 93.729517, 4.590662, 58.45186175932366, 29.22593087966183
484.00, 19, 37.967166, 23.774473, 81.863111, 4.639671, 50.519111274276845, 25.25955563713842
484.00, 20, 37.971644, 23.760169, 292.854021, 5.884129, 75.93357550802823, 37.96678775401411
484.00, 21, 37.971594, 23.760308, 295.545967, 4.884129, 43.812850775931665, 21.906425387965832
484.00, 22, 37.971473, 23.760578, 298.342297, 5.616441, 45.42347125973309, 22.711735629866546
484.00, 23, 37.970994, 23.761591, 300.004062, 5.421137, 38.739518867571874, 19.369759433785937
484.00, 24, 37.967226, 23.770859, 103.937373, 4.946208, 45.28038672180068, 22.64019336090034
484.00, 25, 37.967424, 23.769350, 93.729517, 4.590662, 80.84252876002263, 40.421264380011316
485.00, 19, 37.967170, 23.774514, 82.454871, 3.639671, 54.26607409412792, 27.13303704706396
485.00, 21, 37.971615, 23.760249, 292.854021, 5.660719, 67.21978553525021, 33.609892767625105
485.00, 22, 37.971498, 23.760523, 298.342297, 5.616441, 55.27515453513234, 27.637577267566172
485.00, 23, 37.971020, 23.761539, 300.004062, 5.421137, 39.35547861379156, 19.67773930689578
485.00, 24, 37.967214, 23.770913, 103.937373, 4.946208, 54.391136628200506, 27.195568314100253
485.00, 25, 37.967420, 23.769402, 93.729517, 4.590662, 67.7044812142632, 33.8522406071316
486.00, 19, 37.967171, 23.774544, 84.031518, 2.639671, 53.935436584465954, 26.967718292232977
486.00, 21, 37.971636, 23.760191, 292.854021, 5.660719, 66.87318490071407, 33.43659245035703
486.00, 22, 37.971524, 23.760467, 298.342297, 5.616441, 52.86052483144562, 26.43026241572281
486.00, 23, 37.971045, 23.761486, 300.004062, 5.421137, 50.8049346914455, 25.40246734572275
486.00, 24, 37.967202, 23.770967, 103.937373, 4.946208, 68.50961300823309, 34.254806504116544
486.00, 25, 37.967416, 23.769454, 93.729517, 4.590662, 52.29902244065889, 26.149511220329448
487.00, 19, 37.967173, 23.774586, 84.845361, 3.639671, 88.630186671393, 44.3150933356965
